Customer ID,Count,Avg Order Value,Average Rating,Average Delivery Time,Delivery Delay Mode,Refund Requested Mode,Platform Mode,Product Category Mode
CUST9919,15,725.8666666666667,3.066666666666667,31.133333333333333,0,0,Swiggy Instamart,Personal Care
CUST5562,15,621.6,3.533333333333333,28.2,0,0,Blinkit,Beverages
CUST9856,15,487.26666666666665,3.6,29.666666666666668,0,0,Swiggy Instamart,Snacks
CUST2528,15,504.53333333333336,2.933333333333333,23.4,0,0,Swiggy Instamart,Snacks
CUST6528,15,535.2,3.533333333333333,26.666666666666668,0,0,JioMart,Beverages
CUST8612,15,553.6666666666666,3.066666666666667,28.733333333333334,0,1,Blinkit,Fruits & Vegetables
CUST8206,15,484.6,3.1333333333333333,30.4,0,0,JioMart,Dairy
CUST8531,15,653.5333333333333,2.4,28.666666666666668,0,1,JioMart,Personal Care
CUST6864,15,446.8,3.7333333333333334,33.46666666666667,0,0,JioMart,Fruits & Vegetables
CUST4842,15,642.3333333333334,3.8666666666666667,33.6,0,0,Blinkit,Grocery
CUST2123,15,392.53333333333336,2.6,29.733333333333334,0,1,Swiggy Instamart,Fruits & Vegetables
CUST7593,15,502.0,2.2,28.666666666666668,0,1,Blinkit,Dairy
CUST7301,15,572.0,2.2666666666666666,30.466666666666665,0,1,JioMart,Beverages
CUST2281,15,622.3333333333334,3.466666666666667,33.53333333333333,0,0,Swiggy Instamart,Beverages
CUST1606,15,619.8666666666667,3.3333333333333335,35.06666666666667,0,0,JioMart,Dairy
CUST5129,15,675.1333333333333,3.2,33.333333333333336,0,0,Blinkit,Beverages
CUST5429,15,563.3333333333334,3.8,27.2,0,0,Blinkit,Fruits & Vegetables
CUST8944,15,597.6,2.8666666666666667,25.4,0,1,Blinkit,Fruits & Vegetables
CUST7947,15,498.26666666666665,3.2,30.8,0,1,JioMart,Fruits & Vegetables
CUST6655,15,608.2,3.3333333333333335,25.733333333333334,0,0,Blinkit,Personal Care
CUST3262,15,581.9333333333333,3.466666666666667,31.6,0,0,JioMart,Fruits & Vegetables
CUST6996,15,586.0,2.8,28.866666666666667,0,1,Blinkit,Grocery
CUST2635,15,687.0666666666667,2.8666666666666667,29.333333333333332,0,1,Swiggy Instamart,Grocery
CUST1646,15,379.6,2.8666666666666667,34.2,0,0,JioMart,Dairy
CUST6857,15,565.9333333333333,3.2666666666666666,28.666666666666668,0,0,Swiggy Instamart,Dairy
CUST5543,15,658.4666666666667,3.466666666666667,27.066666666666666,0,0,JioMart,Snacks
CUST1839,15,858.6,3.066666666666667,28.866666666666667,0,1,Blinkit,Beverages
CUST1341,15,578.0,3.1333333333333333,25.466666666666665,0,1,Swiggy Instamart,Personal Care
CUST8155,15,354.3333333333333,3.2666666666666666,25.666666666666668,0,0,JioMart,Dairy
CUST2288,15,591.7333333333333,3.2,28.666666666666668,0,0,Blinkit,Grocery
CUST7939,15,902.7333333333333,3.533333333333333,29.933333333333334,0,0,Blinkit,Personal Care
CUST1887,15,578.7333333333333,2.8,30.866666666666667,0,1,JioMart,Snacks
CUST8973,15,657.9333333333333,3.0,29.4,0,1,Blinkit,Grocery
CUST9765,15,484.2,3.6,32.13333333333333,0,0,JioMart,Dairy
CUST5911,15,570.0666666666667,3.0,26.8,0,1,Swiggy Instamart,Dairy
CUST9589,15,630.2,3.2,23.533333333333335,0,0,Blinkit,Grocery
CUST1517,15,611.7333333333333,3.6,28.6,0,0,JioMart,Fruits & Vegetables
CUST2800,15,460.6,3.3333333333333335,27.2,0,0,JioMart,Fruits & Vegetables
CUST7861,15,747.1333333333333,2.533333333333333,28.2,0,1,JioMart,Beverages
CUST9500,15,566.8666666666667,3.0,27.866666666666667,0,1,JioMart,Dairy
CUST9392,15,486.06666666666666,3.533333333333333,27.4,0,0,JioMart,Beverages
CUST8214,15,853.8,2.8666666666666667,28.866666666666667,0,1,Blinkit,Personal Care
CUST7453,15,791.8,3.0,34.13333333333333,0,1,Swiggy Instamart,Grocery
CUST7438,15,638.1333333333333,3.4,34.93333333333333,0,0,Blinkit,Grocery
CUST5990,15,768.4,3.066666666666667,30.0,0,1,Blinkit,Grocery
CUST4633,15,731.4,3.6666666666666665,23.733333333333334,0,0,Blinkit,Dairy
CUST3414,15,725.6,2.933333333333333,35.666666666666664,0,1,Blinkit,Fruits & Vegetables
CUST3401,15,637.2666666666667,3.533333333333333,24.533333333333335,0,0,Blinkit,Dairy
CUST1591,15,676.6666666666666,3.4,33.86666666666667,0,0,Blinkit,Dairy
CUST3087,15,679.0,2.933333333333333,30.0,0,1,Swiggy Instamart,Fruits & Vegetables
CUST7646,15,549.2,3.466666666666667,26.333333333333332,0,0,JioMart,Personal Care
CUST6766,15,498.46666666666664,3.2,31.466666666666665,0,0,Swiggy Instamart,Grocery
CUST8063,15,533.1333333333333,2.8666666666666667,32.0,0,1,JioMart,Dairy
CUST4168,15,531.7333333333333,3.2666666666666666,31.933333333333334,0,0,Blinkit,Dairy
CUST4953,15,491.73333333333335,3.2,28.066666666666666,0,1,Blinkit,Beverages
CUST1741,15,538.0,2.4,30.533333333333335,0,1,Blinkit,Snacks
CUST2795,15,605.8,3.4,28.933333333333334,0,0,Blinkit,Dairy
CUST4679,15,546.9333333333333,3.2,30.466666666666665,0,0,Blinkit,Snacks
CUST3205,15,347.4,3.2,29.733333333333334,0,0,Blinkit,Fruits & Vegetables
CUST1524,15,362.73333333333335,3.6666666666666665,28.666666666666668,0,0,Blinkit,Snacks
CUST6273,15,455.0,4.0,28.266666666666666,0,0,Blinkit,Snacks
CUST7762,15,633.1333333333333,3.2,26.0,0,1,JioMart,Personal Care
CUST6281,15,608.2,2.3333333333333335,30.533333333333335,0,1,Blinkit,Beverages
CUST8268,15,854.2666666666667,3.533333333333333,26.666666666666668,0,0,Swiggy Instamart,Beverages
CUST4232,15,664.3333333333334,3.7333333333333334,26.0,0,0,Blinkit,Personal Care
CUST4004,15,593.2,2.933333333333333,26.866666666666667,0,1,Blinkit,Fruits & Vegetables
CUST5057,15,441.93333333333334,3.1333333333333333,25.333333333333332,0,0,Blinkit,Snacks
CUST8640,15,621.4,3.1333333333333333,31.866666666666667,0,1,Swiggy Instamart,Dairy
CUST4275,15,558.2,3.1333333333333333,25.666666666666668,0,1,Blinkit,Beverages
CUST8415,15,623.2666666666667,3.066666666666667,33.4,0,1,Blinkit,Grocery
CUST1769,15,504.53333333333336,2.6666666666666665,28.866666666666667,0,1,Blinkit,Grocery
CUST9978,15,517.0666666666667,3.2666666666666666,26.533333333333335,0,0,JioMart,Grocery
CUST3372,15,721.0,3.6,31.6,0,0,Blinkit,Personal Care
CUST8020,15,821.3333333333334,3.2,32.4,0,0,Swiggy Instamart,Personal Care
CUST2305,15,449.4,2.6666666666666665,33.333333333333336,0,1,JioMart,Snacks
CUST4774,15,443.8,3.6666666666666665,28.266666666666666,0,0,Blinkit,Personal Care
CUST9171,15,633.9333333333333,3.0,27.733333333333334,0,1,Swiggy Instamart,Fruits & Vegetables
CUST7328,15,748.8666666666667,2.533333333333333,32.4,0,1,Swiggy Instamart,Personal Care
CUST5513,15,450.73333333333335,3.066666666666667,30.2,0,0,JioMart,Dairy
CUST6695,15,727.4,3.466666666666667,38.46666666666667,0,0,Blinkit,Beverages
CUST8404,15,512.5333333333333,2.4,33.266666666666666,0,1,Blinkit,Beverages
CUST9307,15,690.9333333333333,2.8666666666666667,29.333333333333332,0,1,Swiggy Instamart,Grocery
CUST8577,15,738.6,2.066666666666667,27.8,0,1,JioMart,Personal Care
CUST9290,15,419.53333333333336,3.466666666666667,28.066666666666666,0,0,Blinkit,Snacks
CUST6955,15,572.9333333333333,2.8666666666666667,32.6,0,1,Swiggy Instamart,Personal Care
CUST7427,15,635.9333333333333,2.533333333333333,32.06666666666667,0,1,JioMart,Dairy
CUST3431,15,648.3333333333334,3.066666666666667,25.933333333333334,0,0,Swiggy Instamart,Personal Care
CUST9977,15,555.8,3.066666666666667,27.4,0,1,JioMart,Beverages
CUST4443,15,451.4,3.8,25.6,0,0,Swiggy Instamart,Dairy
CUST6279,15,513.6,3.066666666666667,28.733333333333334,0,0,Swiggy Instamart,Beverages
CUST8244,15,680.3333333333334,2.933333333333333,27.666666666666668,0,1,Blinkit,Grocery
CUST1822,15,402.93333333333334,3.8,30.466666666666665,0,0,Swiggy Instamart,Fruits & Vegetables
CUST3855,15,804.8666666666667,3.6666666666666665,32.2,0,0,Blinkit,Grocery
CUST6437,15,514.2,2.8,32.8,0,1,Blinkit,Grocery
CUST7208,15,706.0666666666667,3.2666666666666666,30.466666666666665,0,0,Blinkit,Personal Care
CUST2136,15,567.0666666666667,3.533333333333333,29.133333333333333,0,0,Blinkit,Beverages
CUST5059,15,549.3333333333334,3.6,28.133333333333333,0,0,JioMart,Snacks
CUST3953,15,610.9333333333333,3.2666666666666666,25.4,0,0,Blinkit,Beverages
CUST1960,15,610.0666666666667,3.8,30.933333333333334,0,0,Swiggy Instamart,Grocery
CUST7396,15,430.53333333333336,2.8666666666666667,28.2,0,1,Swiggy Instamart,Dairy
CUST5345,15,418.06666666666666,3.0,27.933333333333334,0,1,JioMart,Dairy
CUST5727,15,651.6666666666666,3.8666666666666667,32.666666666666664,0,0,Blinkit,Snacks
CUST4342,15,601.0,3.8,32.93333333333333,0,0,Swiggy Instamart,Fruits & Vegetables
CUST7850,15,580.6,2.8666666666666667,29.333333333333332,0,1,Blinkit,Dairy
CUST6258,15,594.5333333333333,2.933333333333333,29.333333333333332,0,0,JioMart,Grocery
CUST8975,15,749.1333333333333,2.933333333333333,27.066666666666666,0,1,Blinkit,Dairy
CUST1718,15,698.5333333333333,3.1333333333333333,30.2,0,0,Blinkit,Snacks
CUST1596,15,684.2666666666667,2.6666666666666665,35.8,0,1,Swiggy Instamart,Beverages
CUST7113,15,729.0666666666667,3.533333333333333,29.666666666666668,0,0,Blinkit,Grocery
CUST1408,15,603.6,3.8666666666666667,31.0,0,0,JioMart,Dairy
CUST1903,15,441.0,3.6,29.0,0,0,Blinkit,Beverages
CUST6071,15,546.8666666666667,3.6,27.8,0,0,JioMart,Dairy
CUST2300,15,571.5333333333333,3.066666666666667,29.2,0,0,Blinkit,Beverages
CUST3643,15,560.0,3.533333333333333,27.266666666666666,0,0,JioMart,Snacks
CUST6409,15,563.7333333333333,3.3333333333333335,29.333333333333332,0,0,Blinkit,Snacks
CUST6139,15,522.8666666666667,3.0,31.866666666666667,0,1,Swiggy Instamart,Dairy
CUST1572,15,726.2,2.6666666666666665,27.133333333333333,0,1,JioMart,Personal Care
CUST4602,15,541.7333333333333,2.8,25.866666666666667,0,1,Blinkit,Dairy
CUST3100,15,627.0,2.933333333333333,28.933333333333334,0,0,Swiggy Instamart,Personal Care
CUST9397,15,657.4,3.2666666666666666,27.533333333333335,0,0,Swiggy Instamart,Grocery
CUST4444,15,715.2666666666667,2.8,32.6,0,1,Swiggy Instamart,Personal Care
CUST6228,15,508.2,2.8,24.6,0,1,Swiggy Instamart,Dairy
CUST3594,15,626.4666666666667,3.3333333333333335,29.666666666666668,0,0,Swiggy Instamart,Personal Care
CUST1888,15,550.8666666666667,4.2,32.666666666666664,0,0,Swiggy Instamart,Snacks
CUST3971,15,743.4,3.933333333333333,28.0,0,0,Swiggy Instamart,Grocery
CUST4375,15,530.4,3.2,26.866666666666667,0,0,JioMart,Dairy
CUST9230,15,402.1333333333333,2.6666666666666665,30.933333333333334,0,1,Blinkit,Beverages
CUST4166,15,376.06666666666666,2.7333333333333334,27.333333333333332,0,1,Swiggy Instamart,Dairy
CUST3527,15,473.26666666666665,3.1333333333333333,27.466666666666665,0,0,Swiggy Instamart,Snacks
CUST9624,15,685.9333333333333,3.6,30.6,0,0,Blinkit,Personal Care
CUST7457,15,614.8666666666667,3.4,28.0,0,0,JioMart,Fruits & Vegetables
CUST9605,15,554.2666666666667,2.933333333333333,29.266666666666666,0,0,Swiggy Instamart,Snacks
CUST1773,15,760.4,2.6666666666666665,31.133333333333333,0,1,Blinkit,Beverages
CUST8387,15,577.4,3.466666666666667,22.6,0,0,Blinkit,Beverages
CUST6008,15,709.7333333333333,2.933333333333333,27.533333333333335,0,1,JioMart,Beverages
CUST7708,15,503.8,3.066666666666667,30.4,0,1,JioMart,Dairy
CUST1907,15,490.2,3.466666666666667,32.4,0,0,Blinkit,Grocery
CUST4694,15,587.5333333333333,3.1333333333333333,30.0,0,1,Swiggy Instamart,Fruits & Vegetables
CUST8154,15,761.0,2.8,32.666666666666664,0,1,Blinkit,Beverages
CUST7500,15,524.9333333333333,2.6666666666666665,31.733333333333334,0,1,Blinkit,Fruits & Vegetables
CUST1491,15,668.2,3.066666666666667,27.4,0,1,Blinkit,Beverages
CUST2111,15,576.2,3.0,34.13333333333333,0,1,Swiggy Instamart,Fruits & Vegetables
CUST6940,15,554.8666666666667,3.1333333333333333,30.2,0,0,Swiggy Instamart,Dairy
CUST4869,15,683.4666666666667,2.8666666666666667,33.2,0,1,JioMart,Dairy
CUST4938,15,629.1333333333333,3.466666666666667,28.4,0,0,JioMart,Beverages
CUST1393,15,859.2,2.066666666666667,30.8,0,1,Swiggy Instamart,Grocery
CUST9518,15,559.7333333333333,2.8,31.2,0,1,JioMart,Dairy
CUST6685,15,600.0666666666667,3.3333333333333335,32.86666666666667,0,0,JioMart,Personal Care
CUST3410,15,644.6666666666666,3.2666666666666666,30.0,0,0,JioMart,Dairy
CUST6918,15,497.93333333333334,3.6,30.6,0,0,Blinkit,Dairy
CUST4133,15,500.1333333333333,3.6,26.333333333333332,0,0,Swiggy Instamart,Grocery
CUST8976,15,531.1333333333333,3.3333333333333335,30.6,0,0,JioMart,Dairy
CUST3696,15,650.1333333333333,3.2666666666666666,25.866666666666667,0,0,Swiggy Instamart,Grocery
CUST6976,15,787.2666666666667,2.7333333333333334,27.6,0,1,Blinkit,Dairy
CUST7903,15,506.73333333333335,3.3333333333333335,26.6,0,0,JioMart,Personal Care
CUST8941,15,589.5333333333333,3.7333333333333334,26.2,0,0,Blinkit,Fruits & Vegetables
CUST1472,15,626.0,3.0,30.666666666666668,0,1,Swiggy Instamart,Grocery
CUST8560,15,493.6666666666667,3.7333333333333334,27.533333333333335,0,0,JioMart,Fruits & Vegetables
CUST6805,15,694.6,3.6,30.133333333333333,0,0,Blinkit,Dairy
CUST4452,15,574.6666666666666,3.066666666666667,27.333333333333332,0,1,Swiggy Instamart,Fruits & Vegetables
CUST4992,15,616.7333333333333,2.6,33.46666666666667,0,1,JioMart,Grocery
CUST7246,15,666.8666666666667,3.1333333333333333,27.333333333333332,0,0,Swiggy Instamart,Dairy
CUST8059,15,496.0,2.8666666666666667,28.266666666666666,0,1,JioMart,Grocery
CUST6476,15,627.4666666666667,2.6,27.666666666666668,0,1,Blinkit,Dairy
CUST2964,15,707.8,3.4,30.466666666666665,0,0,Swiggy Instamart,Personal Care
CUST2216,15,641.6,2.6666666666666665,33.666666666666664,0,1,Swiggy Instamart,Beverages
CUST4048,15,664.0666666666667,2.933333333333333,36.8,0,1,Swiggy Instamart,Grocery
CUST2438,15,437.2,3.2,28.533333333333335,0,1,Blinkit,Snacks
CUST1292,15,602.2,3.066666666666667,30.6,0,0,JioMart,Fruits & Vegetables
CUST7599,15,625.8666666666667,2.6666666666666665,28.466666666666665,0,1,Blinkit,Personal Care
CUST8698,15,446.8,3.2666666666666666,30.333333333333332,0,0,JioMart,Dairy
CUST1019,15,623.6,4.133333333333334,29.733333333333334,0,0,Blinkit,Grocery
CUST5020,15,714.0,3.533333333333333,28.0,0,0,Blinkit,Beverages
CUST2132,15,632.5333333333333,2.8,26.8,0,1,Blinkit,Snacks
CUST5185,15,507.93333333333334,3.0,33.46666666666667,0,1,Blinkit,Dairy
CUST3962,15,621.8666666666667,3.3333333333333335,27.933333333333334,0,0,Blinkit,Personal Care
CUST7326,15,420.93333333333334,4.333333333333333,27.0,0,0,JioMart,Dairy
CUST6624,15,660.0,3.2,33.6,0,0,Blinkit,Fruits & Vegetables
CUST4339,15,574.5333333333333,2.8,33.93333333333333,0,1,Swiggy Instamart,Dairy
CUST5590,15,592.7333333333333,2.6666666666666665,27.8,0,1,Blinkit,Beverages
CUST2767,15,674.4,3.066666666666667,29.8,0,0,Blinkit,Beverages
CUST4912,15,787.7333333333333,3.7333333333333334,28.133333333333333,0,0,Swiggy Instamart,Grocery
CUST8371,15,786.8,3.7333333333333334,31.533333333333335,0,0,Blinkit,Personal Care
CUST5310,15,388.3333333333333,3.533333333333333,31.466666666666665,0,0,Swiggy Instamart,Fruits & Vegetables
CUST5277,15,659.5333333333333,3.8,31.0,0,0,Blinkit,Beverages
CUST2917,15,593.8,2.8666666666666667,31.8,0,1,Swiggy Instamart,Dairy
CUST5098,15,577.6666666666666,3.6666666666666665,28.2,0,0,JioMart,Personal Care
CUST3956,15,630.8,3.1333333333333333,29.266666666666666,0,0,Blinkit,Dairy
CUST6776,15,542.8,3.533333333333333,36.46666666666667,0,0,Blinkit,Snacks
CUST4610,15,614.5333333333333,3.933333333333333,29.333333333333332,0,0,JioMart,Personal Care
CUST2658,15,598.0,3.066666666666667,32.4,0,0,Swiggy Instamart,Beverages
CUST8224,15,513.8666666666667,3.0,30.266666666666666,0,1,JioMart,Fruits & Vegetables
CUST1325,15,771.3333333333334,4.133333333333334,26.666666666666668,0,0,Blinkit,Personal Care
CUST8349,15,528.8,2.8,30.733333333333334,0,1,Blinkit,Beverages
CUST2298,15,536.5333333333333,3.2666666666666666,28.0,0,0,Blinkit,Fruits & Vegetables
CUST4714,15,673.4,2.4,26.6,0,1,Blinkit,Beverages
CUST9846,15,622.8,3.533333333333333,31.866666666666667,0,0,Swiggy Instamart,Beverages
CUST3490,15,486.73333333333335,3.3333333333333335,29.733333333333334,0,0,JioMart,Grocery
CUST8119,15,540.0666666666667,4.0,29.066666666666666,0,0,JioMart,Fruits & Vegetables
CUST5433,15,558.1333333333333,3.0,29.533333333333335,0,1,Blinkit,Dairy
CUST6964,15,658.1333333333333,3.1333333333333333,25.533333333333335,0,1,Blinkit,Dairy
CUST4212,15,698.2,3.0,28.2,0,1,Swiggy Instamart,Dairy
CUST2296,15,662.8,3.6666666666666665,30.6,0,0,JioMart,Grocery
CUST6180,15,462.93333333333334,3.533333333333333,27.2,0,0,Swiggy Instamart,Snacks
CUST6464,15,844.8,2.7333333333333334,28.666666666666668,0,1,JioMart,Grocery
CUST5002,15,647.6666666666666,2.533333333333333,24.466666666666665,0,1,Swiggy Instamart,Fruits & Vegetables
CUST5164,15,535.2,3.066666666666667,28.133333333333333,0,0,Blinkit,Dairy
CUST1269,15,474.8666666666667,2.8,29.533333333333335,0,0,Blinkit,Dairy
CUST1461,15,563.6,3.1333333333333333,29.4,0,0,Blinkit,Fruits & Vegetables
CUST9667,15,598.0,3.466666666666667,31.266666666666666,0,0,JioMart,Grocery
CUST6215,15,679.0,2.4,27.466666666666665,0,1,JioMart,Fruits & Vegetables
CUST8505,15,470.6,2.8666666666666667,33.733333333333334,0,0,Blinkit,Fruits & Vegetables
CUST6483,15,584.6,3.6,25.266666666666666,0,0,Swiggy Instamart,Snacks
CUST8580,15,750.4666666666667,3.3333333333333335,30.466666666666665,0,0,Blinkit,Grocery
CUST6888,15,545.6666666666666,2.8666666666666667,26.866666666666667,0,1,Blinkit,Beverages
CUST9165,15,746.0,3.6666666666666665,28.066666666666666,0,0,JioMart,Personal Care
CUST5781,15,663.4666666666667,2.4,30.466666666666665,0,1,Swiggy Instamart,Beverages
CUST1158,15,595.1333333333333,2.6666666666666665,27.6,0,1,Blinkit,Beverages
CUST4335,15,616.8666666666667,3.1333333333333333,32.6,0,0,Blinkit,Beverages
CUST8992,15,383.46666666666664,4.0,27.133333333333333,0,0,Blinkit,Snacks
CUST6824,15,740.6666666666666,3.7333333333333334,28.6,0,0,JioMart,Fruits & Vegetables
CUST3273,15,571.6,3.2,32.2,0,0,Blinkit,Beverages
CUST9914,15,731.3333333333334,3.066666666666667,31.266666666666666,0,0,Swiggy Instamart,Dairy
CUST3434,15,640.9333333333333,3.533333333333333,29.666666666666668,0,0,Blinkit,Fruits & Vegetables
CUST5611,15,608.2,3.0,30.2,0,0,Swiggy Instamart,Grocery
CUST6254,15,711.2,3.2666666666666666,32.06666666666667,0,0,Swiggy Instamart,Personal Care
CUST2092,15,588.8,3.7333333333333334,30.133333333333333,0,0,Blinkit,Beverages
CUST1378,15,699.0,3.066666666666667,27.866666666666667,0,1,Blinkit,Dairy
CUST9359,15,817.4666666666667,3.3333333333333335,34.2,0,0,Blinkit,Beverages
CUST7334,15,544.7333333333333,3.066666666666667,31.933333333333334,0,1,Swiggy Instamart,Fruits & Vegetables
CUST8418,15,699.4666666666667,4.133333333333334,26.666666666666668,0,0,JioMart,Beverages
CUST9059,15,634.0666666666667,3.2,31.666666666666668,0,1,JioMart,Beverages
CUST7745,15,611.3333333333334,3.0,32.333333333333336,0,1,Blinkit,Fruits & Vegetables
CUST4950,15,517.4666666666667,3.533333333333333,28.4,0,0,Swiggy Instamart,Personal Care
CUST3975,15,618.1333333333333,3.2666666666666666,28.933333333333334,0,0,Swiggy Instamart,Dairy
CUST9137,15,572.9333333333333,3.4,27.133333333333333,0,0,Blinkit,Dairy
CUST2096,15,637.4666666666667,2.6,29.133333333333333,0,1,Blinkit,Dairy
CUST4893,15,670.4,2.4,34.53333333333333,0,1,Blinkit,Personal Care
CUST4963,15,681.4666666666667,3.2666666666666666,25.666666666666668,0,0,Swiggy Instamart,Grocery
CUST1128,15,613.2666666666667,2.6,25.6,0,1,JioMart,Beverages
CUST5905,15,804.7333333333333,3.2,31.266666666666666,0,0,Swiggy Instamart,Fruits & Vegetables
CUST6974,15,564.6666666666666,3.6,33.4,0,0,JioMart,Fruits & Vegetables
CUST2424,15,707.1333333333333,2.6,28.0,0,1,Blinkit,Beverages
CUST3111,15,430.53333333333336,2.8,28.266666666666666,0,1,Blinkit,Beverages
CUST4095,15,511.4,3.466666666666667,26.8,0,0,JioMart,Fruits & Vegetables
CUST4657,15,702.4666666666667,3.2,34.2,0,0,Blinkit,Snacks
CUST1879,15,725.1333333333333,3.6,26.4,0,0,Blinkit,Dairy
CUST1825,15,528.7333333333333,3.066666666666667,26.866666666666667,0,1,JioMart,Fruits & Vegetables
CUST5786,15,683.6,2.933333333333333,27.0,0,1,Swiggy Instamart,Personal Care
CUST2692,15,575.6,2.8,31.2,0,1,JioMart,Fruits & Vegetables
CUST4803,15,687.2,3.1333333333333333,29.933333333333334,0,1,Swiggy Instamart,Grocery
CUST7201,15,683.6,3.0,31.066666666666666,0,1,JioMart,Personal Care
CUST6061,15,668.5333333333333,3.4,31.466666666666665,0,0,Blinkit,Grocery
CUST5901,15,524.0666666666667,3.7333333333333334,28.466666666666665,0,0,Swiggy Instamart,Fruits & Vegetables
CUST3306,15,537.0,4.266666666666667,29.8,0,0,Swiggy Instamart,Snacks
CUST4611,15,775.1333333333333,2.7333333333333334,26.6,0,1,Blinkit,Beverages
CUST2919,15,689.3333333333334,3.4,26.933333333333334,0,0,JioMart,Snacks
CUST5552,14,375.07142857142856,3.0714285714285716,31.142857142857142,0,0,Blinkit,Snacks
CUST1106,14,380.64285714285717,2.7857142857142856,31.857142857142858,0,1,Blinkit,Snacks
CUST2674,14,680.2857142857143,3.2142857142857144,30.642857142857142,0,0,JioMart,Fruits & Vegetables
CUST1847,14,683.1428571428571,2.7142857142857144,32.0,0,1,Blinkit,Grocery
CUST8208,14,383.14285714285717,3.142857142857143,22.142857142857142,0,0,Blinkit,Snacks
CUST7224,14,611.6428571428571,3.857142857142857,36.357142857142854,0,0,Blinkit,Personal Care
CUST9130,14,583.1428571428571,2.7142857142857144,26.571428571428573,0,1,Blinkit,Grocery
CUST5374,14,487.7142857142857,3.0,31.714285714285715,0,1,JioMart,Snacks
CUST8222,14,538.1428571428571,3.4285714285714284,29.357142857142858,0,0,JioMart,Beverages
CUST6193,14,943.6428571428571,3.357142857142857,26.714285714285715,0,0,JioMart,Personal Care
CUST4545,14,510.7142857142857,3.7142857142857144,27.714285714285715,0,0,Blinkit,Beverages
CUST5066,14,742.1428571428571,2.857142857142857,29.142857142857142,0,1,Blinkit,Personal Care
CUST6701,14,499.5,3.4285714285714284,32.92857142857143,0,0,JioMart,Snacks
CUST3739,14,601.1428571428571,3.2857142857142856,32.142857142857146,0,0,Swiggy Instamart,Beverages
CUST2587,14,562.0714285714286,3.4285714285714284,23.642857142857142,0,0,Blinkit,Beverages
CUST6897,14,772.1428571428571,3.2857142857142856,30.428571428571427,0,0,JioMart,Grocery
CUST6432,14,543.0,3.5,29.5,0,0,JioMart,Grocery
CUST4434,14,463.7142857142857,3.642857142857143,30.571428571428573,0,0,Swiggy Instamart,Snacks
CUST4309,14,659.0714285714286,3.857142857142857,27.285714285714285,0,0,JioMart,Dairy
CUST3883,14,627.3571428571429,2.9285714285714284,31.214285714285715,0,1,Swiggy Instamart,Dairy
